2024-06-10T11:12:07.591Z [INFO] - Processing chunk: 29 / 50
2024-06-10T11:12:07.838Z [INFO] - Processing chunk: 30 / 50
2024-06-10T11:12:08.017Z [INFO] - Processing chunk: 31 / 50
2024-06-10T11:12:08.188Z [INFO] - Processing chunk: 32 / 50
2024-06-10T11:12:08.442Z [INFO] - Processing chunk: 33 / 50
2024-06-10T11:12:08.537Z [INFO] - Processing chunk: 34 / 50
2024-06-10T11:12:08.729Z [INFO] - Processing chunk: 35 / 50
2024-06-10T11:12:08.898Z [INFO] - Processing chunk: 36 / 50
2024-06-10T11:12:09.024Z [INFO] - Processing chunk: 37 / 50
2024-06-10T11:12:09.446Z [INFO] - Processing chunk: 38 / 50
2024-06-10T11:12:09.575Z [INFO] - Processing chunk: 39 / 50
2024-06-10T11:12:09.660Z [INFO] - Processing chunk: 40 / 50
2024-06-10T11:12:09.833Z [INFO] - Processing chunk: 41 / 50
2024-06-10T11:12:10.036Z [INFO] - Processing chunk: 42 / 50
2024-06-10T11:12:10.440Z [INFO] - Processing chunk: 43 / 50
2024-06-10T11:12:10.660Z [INFO] - Processing chunk: 44 / 50
2024-06-10T11:12:10.846Z [INFO] - Processing chunk: 45 / 50
2024-06-10T11:12:11.054Z [INFO] - Processing chunk: 46 / 50
2024-06-10T11:12:11.535Z [INFO] - Processing chunk: 47 / 50
2024-06-10T11:12:11.753Z [INFO] - Processing chunk: 48 / 50
2024-06-10T11:12:12.067Z [INFO] - Processing chunk: 49 / 50
2024-06-10T11:12:12.315Z [INFO] - Processing chunk: 50 / 50
2024-06-10T11:13:00.014Z [INFO] - Running scheduled task
2024-06-10T11:13:00.025Z [INFO] - Read data from file: C:\Users\soura\OneDrive\Desktop\masai_git\sourabh_rawat_ft31_244\unit-6\sprint-4\evaluation\MOCK_DATA.json
2024-06-10T11:13:00.027Z [INFO] - Parsed data successfully from file: C:\Users\soura\OneDrive\Desktop\masai_git\sourabh_rawat_ft31_244\unit-6\sprint-4\evaluation\MOCK_DATA.json
2024-06-10T11:13:00.028Z [INFO] - Processing chunk: 1 / 50
2024-06-10T11:13:00.152Z [INFO] - Processing chunk: 2 / 50
2024-06-10T11:13:00.301Z [INFO] - Processing chunk: 3 / 50
2024-06-10T11:13:00.390Z [INFO] - Processing chunk: 4 / 50
2024-06-10T11:13:00.491Z [INFO] - Processing chunk: 5 / 50
2024-06-10T11:13:00.808Z [INFO] - Processing chunk: 6 / 50
2024-06-10T11:13:01.124Z [INFO] - Processing chunk: 7 / 50
2024-06-10T11:13:01.225Z [INFO] - Processing chunk: 8 / 50
2024-06-10T11:13:01.309Z [INFO] - Processing chunk: 9 / 50
2024-06-10T11:13:01.407Z [INFO] - Processing chunk: 10 / 50
2024-06-10T11:13:01.500Z [INFO] - Processing chunk: 11 / 50
2024-06-10T11:13:02.120Z [INFO] - Processing chunk: 12 / 50
2024-06-10T11:13:02.204Z [INFO] - Processing chunk: 13 / 50
2024-06-10T11:13:02.289Z [INFO] - Processing chunk: 14 / 50
2024-06-10T11:13:02.386Z [INFO] - Processing chunk: 15 / 50
2024-06-10T11:13:02.464Z [INFO] - Processing chunk: 16 / 50
2024-06-10T11:13:03.270Z [INFO] - Processing chunk: 17 / 50
2024-06-10T11:13:03.356Z [INFO] - Processing chunk: 18 / 50
2024-06-10T11:13:03.494Z [INFO] - Processing chunk: 19 / 50
2024-06-10T11:13:03.582Z [INFO] - Processing chunk: 20 / 50
2024-06-10T11:13:03.671Z [INFO] - Processing chunk: 21 / 50
2024-06-10T11:13:04.084Z [INFO] - Processing chunk: 22 / 50
2024-06-10T11:13:04.183Z [INFO] - Processing chunk: 23 / 50
2024-06-10T11:13:04.264Z [INFO] - Processing chunk: 24 / 50
2024-06-10T11:13:04.354Z [INFO] - Processing chunk: 25 / 50
2024-06-10T11:13:04.457Z [INFO] - Processing chunk: 26 / 50
2024-06-10T11:13:05.456Z [INFO] - Processing chunk: 27 / 50
2024-06-10T11:13:05.567Z [INFO] - Processing chunk: 28 / 50
2024-06-10T11:13:05.659Z [INFO] - Processing chunk: 29 / 50
2024-06-10T11:13:05.749Z [INFO] - Processing chunk: 30 / 50
2024-06-10T11:13:05.846Z [INFO] - Processing chunk: 31 / 50
2024-06-10T11:13:06.078Z [INFO] - Processing chunk: 32 / 50
2024-06-10T11:13:06.189Z [INFO] - Processing chunk: 33 / 50
2024-06-10T11:13:06.279Z [INFO] - Processing chunk: 34 / 50
2024-06-10T11:13:06.392Z [INFO] - Processing chunk: 35 / 50
2024-06-10T11:13:06.508Z [INFO] - Processing chunk: 36 / 50
2024-06-10T11:13:06.591Z [INFO] - Processing chunk: 37 / 50
2024-06-10T11:13:07.132Z [INFO] - Processing chunk: 38 / 50
2024-06-10T11:13:07.224Z [INFO] - Processing chunk: 39 / 50
2024-06-10T11:13:07.309Z [INFO] - Processing chunk: 40 / 50
2024-06-10T11:13:07.396Z [INFO] - Processing chunk: 41 / 50
2024-06-10T11:13:07.498Z [INFO] - Processing chunk: 42 / 50
2024-06-10T11:13:08.124Z [INFO] - Processing chunk: 43 / 50
2024-06-10T11:13:08.223Z [INFO] - Processing chunk: 44 / 50
2024-06-10T11:13:08.319Z [INFO] - Processing chunk: 45 / 50
2024-06-10T11:13:08.412Z [INFO] - Processing chunk: 46 / 50
2024-06-10T11:13:08.504Z [INFO] - Processing chunk: 47 / 50
2024-06-10T11:13:09.099Z [INFO] - Processing chunk: 48 / 50
2024-06-10T11:13:09.198Z [INFO] - Processing chunk: 49 / 50
2024-06-10T11:13:09.314Z [INFO] - Processing chunk: 50 / 50
2024-06-10T11:14:00.588Z [INFO] - Running scheduled task
2024-06-10T11:14:00.590Z [INFO] - Read data from file: C:\Users\soura\OneDrive\Desktop\masai_git\sourabh_rawat_ft31_244\unit-6\sprint-4\evaluation\MOCK_DATA.json
2024-06-10T11:14:00.591Z [INFO] - Parsed data successfully from file: C:\Users\soura\OneDrive\Desktop\masai_git\sourabh_rawat_ft31_244\unit-6\sprint-4\evaluation\MOCK_DATA.json
2024-06-10T11:14:00.592Z [INFO] - Processing chunk: 1 / 50
2024-06-10T11:14:00.684Z [INFO] - Processing chunk: 2 / 50
2024-06-10T11:14:00.882Z [INFO] - Processing chunk: 3 / 50
2024-06-10T11:14:00.981Z [INFO] - Processing chunk: 4 / 50
2024-06-10T11:14:01.088Z [INFO] - Processing chunk: 5 / 50
2024-06-10T11:14:01.202Z [INFO] - Processing chunk: 6 / 50
2024-06-10T11:14:01.696Z [INFO] - Processing chunk: 7 / 50
2024-06-10T11:14:01.786Z [INFO] - Processing chunk: 8 / 50
2024-06-10T11:14:01.877Z [INFO] - Processing chunk: 9 / 50
2024-06-10T11:14:01.958Z [INFO] - Processing chunk: 10 / 50
2024-06-10T11:14:02.053Z [INFO] - Processing chunk: 11 / 50
2024-06-10T11:14:02.674Z [INFO] - Processing chunk: 12 / 50
2024-06-10T11:14:02.753Z [INFO] - Processing chunk: 13 / 50
2024-06-10T11:14:02.830Z [INFO] - Processing chunk: 14 / 50
2024-06-10T11:14:02.918Z [INFO] - Processing chunk: 15 / 50
2024-06-10T11:14:03.005Z [INFO] - Processing chunk: 16 / 50
2024-06-10T11:14:03.662Z [INFO] - Processing chunk: 17 / 50
2024-06-10T11:14:03.767Z [INFO] - Processing chunk: 18 / 50
2024-06-10T11:14:03.874Z [INFO] - Processing chunk: 19 / 50
2024-06-10T11:14:03.995Z [INFO] - Processing chunk: 20 / 50
2024-06-10T11:14:04.094Z [INFO] - Processing chunk: 21 / 50
2024-06-10T11:14:04.650Z [INFO] - Processing chunk: 22 / 50
2024-06-10T11:14:04.756Z [INFO] - Processing chunk: 23 / 50
2024-06-10T11:14:04.846Z [INFO] - Processing chunk: 24 / 50
2024-06-10T11:14:04.951Z [INFO] - Processing chunk: 25 / 50
2024-06-10T11:14:05.096Z [INFO] - Processing chunk: 26 / 50
2024-06-10T11:14:05.635Z [INFO] - Processing chunk: 27 / 50
2024-06-10T11:14:05.731Z [INFO] - Processing chunk: 28 / 50
2024-06-10T11:14:05.855Z [INFO] - Processing chunk: 29 / 50
2024-06-10T11:14:05.940Z [INFO] - Processing chunk: 30 / 50
2024-06-10T11:14:06.028Z [INFO] - Processing chunk: 31 / 50
2024-06-10T11:14:06.639Z [INFO] - Processing chunk: 32 / 50
2024-06-10T11:14:06.979Z [INFO] - Processing chunk: 33 / 50
2024-06-10T11:14:07.076Z [INFO] - Processing chunk: 34 / 50
2024-06-10T11:14:07.162Z [INFO] - Processing chunk: 35 / 50
2024-06-10T11:14:07.244Z [INFO] - Processing chunk: 36 / 50
2024-06-10T11:14:07.330Z [INFO] - Processing chunk: 37 / 50
2024-06-10T11:14:07.674Z [INFO] - Processing chunk: 38 / 50
2024-06-10T11:14:07.763Z [INFO] - Processing chunk: 39 / 50
2024-06-10T11:14:07.855Z [INFO] - Processing chunk: 40 / 50
2024-06-10T11:14:07.931Z [INFO] - Processing chunk: 41 / 50
2024-06-10T11:14:08.014Z [INFO] - Processing chunk: 42 / 50
2024-06-10T11:14:08.698Z [INFO] - Processing chunk: 43 / 50
2024-06-10T11:14:08.794Z [INFO] - Processing chunk: 44 / 50
2024-06-10T11:14:08.922Z [INFO] - Processing chunk: 45 / 50
2024-06-10T11:14:09.019Z [INFO] - Processing chunk: 46 / 50
2024-06-10T11:14:09.114Z [INFO] - Processing chunk: 47 / 50
2024-06-10T11:14:09.646Z [INFO] - Processing chunk: 48 / 50
2024-06-10T11:14:09.761Z [INFO] - Processing chunk: 49 / 50
2024-06-10T11:14:09.862Z [INFO] - Processing chunk: 50 / 50
2024-06-10T11:15:00.125Z [INFO] - Running scheduled task
2024-06-10T11:15:00.127Z [INFO] - Read data from file: C:\Users\soura\OneDrive\Desktop\masai_git\sourabh_rawat_ft31_244\unit-6\sprint-4\evaluation\MOCK_DATA.json
2024-06-10T11:15:00.129Z [INFO] - Parsed data successfully from file: C:\Users\soura\OneDrive\Desktop\masai_git\sourabh_rawat_ft31_244\unit-6\sprint-4\evaluation\MOCK_DATA.json
2024-06-10T11:15:00.129Z [INFO] - Processing chunk: 1 / 50
2024-06-10T11:15:00.225Z [INFO] - Processing chunk: 2 / 50
2024-06-10T11:15:00.553Z [INFO] - Processing chunk: 3 / 50
2024-06-10T11:15:00.642Z [INFO] - Processing chunk: 4 / 50
2024-06-10T11:15:00.724Z [INFO] - Processing chunk: 5 / 50
2024-06-10T11:15:00.807Z [INFO] - Processing chunk: 6 / 50
2024-06-10T11:15:01.218Z [INFO] - Processing chunk: 7 / 50
2024-06-10T11:15:01.302Z [INFO] - Processing chunk: 8 / 50
2024-06-10T11:15:01.382Z [INFO] - Processing chunk: 9 / 50
2024-06-10T11:15:01.478Z [INFO] - Processing chunk: 10 / 50
2024-06-10T11:15:01.559Z [INFO] - Processing chunk: 11 / 50
2024-06-10T11:15:02.211Z [INFO] - Processing chunk: 12 / 50
2024-06-10T11:15:02.304Z [INFO] - Processing chunk: 13 / 50
2024-06-10T11:15:02.398Z [INFO] - Processing chunk: 14 / 50
2024-06-10T11:15:02.473Z [INFO] - Processing chunk: 15 / 50
2024-06-10T11:15:02.701Z [INFO] - Processing chunk: 16 / 50
2024-06-10T11:15:03.190Z [INFO] - Processing chunk: 17 / 50
2024-06-10T11:15:03.271Z [INFO] - Processing chunk: 18 / 50
2024-06-10T11:15:03.353Z [INFO] - Processing chunk: 19 / 50
2024-06-10T11:15:03.436Z [INFO] - Processing chunk: 20 / 50
2024-06-10T11:15:03.519Z [INFO] - Processing chunk: 21 / 50
2024-06-10T11:15:04.178Z [INFO] - Processing chunk: 22 / 50
2024-06-10T11:15:04.263Z [INFO] - Processing chunk: 23 / 50
2024-06-10T11:15:04.349Z [INFO] - Processing chunk: 24 / 50
2024-06-10T11:15:04.426Z [INFO] - Processing chunk: 25 / 50
2024-06-10T11:15:04.510Z [INFO] - Processing chunk: 26 / 50
2024-06-10T11:15:05.176Z [INFO] - Processing chunk: 27 / 50
2024-06-10T11:15:05.270Z [INFO] - Processing chunk: 28 / 50
2024-06-10T11:15:05.369Z [INFO] - Processing chunk: 29 / 50
2024-06-10T11:15:05.452Z [INFO] - Processing chunk: 30 / 50
2024-06-10T11:15:05.535Z [INFO] - Processing chunk: 31 / 50
2024-06-10T11:15:06.175Z [INFO] - Processing chunk: 32 / 50
2024-06-10T11:15:06.261Z [INFO] - Processing chunk: 33 / 50
2024-06-10T11:15:06.339Z [INFO] - Processing chunk: 34 / 50
2024-06-10T11:15:06.419Z [INFO] - Processing chunk: 35 / 50
2024-06-10T11:15:06.504Z [INFO] - Processing chunk: 36 / 50
2024-06-10T11:15:06.838Z [INFO] - Processing chunk: 37 / 50
2024-06-10T11:15:07.228Z [INFO] - Processing chunk: 38 / 50
2024-06-10T11:15:07.318Z [INFO] - Processing chunk: 39 / 50
2024-06-10T11:15:07.658Z [INFO] - Processing chunk: 40 / 50
2024-06-10T11:15:08.073Z [INFO] - Processing chunk: 41 / 50
2024-06-10T11:15:08.152Z [INFO] - Processing chunk: 42 / 50
2024-06-10T11:15:08.242Z [INFO] - Processing chunk: 43 / 50
2024-06-10T11:15:08.333Z [INFO] - Processing chunk: 44 / 50
2024-06-10T11:15:08.412Z [INFO] - Processing chunk: 45 / 50
2024-06-10T11:15:08.497Z [INFO] - Processing chunk: 46 / 50
2024-06-10T11:15:08.583Z [INFO] - Processing chunk: 47 / 50
2024-06-10T11:15:09.238Z [INFO] - Processing chunk: 48 / 50
2024-06-10T11:15:09.320Z [INFO] - Processing chunk: 49 / 50
2024-06-10T11:15:09.403Z [INFO] - Processing chunk: 50 / 50
2024-06-10T11:16:00.639Z [INFO] - Running scheduled task
2024-06-10T11:16:00.640Z [INFO] - Read data from file: C:\Users\soura\OneDrive\Desktop\masai_git\sourabh_rawat_ft31_244\unit-6\sprint-4\evaluation\MOCK_DATA.json
2024-06-10T11:16:00.641Z [INFO] - Parsed data successfully from file: C:\Users\soura\OneDrive\Desktop\masai_git\sourabh_rawat_ft31_244\unit-6\sprint-4\evaluation\MOCK_DATA.json
2024-06-10T11:16:00.642Z [INFO] - Processing chunk: 1 / 50
2024-06-10T11:16:00.730Z [INFO] - Processing chunk: 2 / 50
2024-06-10T11:16:00.816Z [INFO] - Processing chunk: 3 / 50
2024-06-10T11:16:00.899Z [INFO] - Processing chunk: 4 / 50
2024-06-10T11:16:00.985Z [INFO] - Processing chunk: 5 / 50
2024-06-10T11:16:01.075Z [INFO] - Processing chunk: 6 / 50
2024-06-10T11:16:01.729Z [INFO] - Processing chunk: 7 / 50
2024-06-10T11:16:01.812Z [INFO] - Processing chunk: 8 / 50
2024-06-10T11:16:01.899Z [INFO] - Processing chunk: 9 / 50
2024-06-10T11:16:01.988Z [INFO] - Processing chunk: 10 / 50
2024-06-10T11:16:02.069Z [INFO] - Processing chunk: 11 / 50
2024-06-10T11:16:02.721Z [INFO] - Processing chunk: 12 / 50
2024-06-10T11:16:02.812Z [INFO] - Processing chunk: 13 / 50
2024-06-10T11:16:02.895Z [INFO] - Processing chunk: 14 / 50
2024-06-10T11:16:03.026Z [INFO] - Processing chunk: 15 / 50
2024-06-10T11:16:03.127Z [INFO] - Processing chunk: 16 / 50
2024-06-10T11:16:03.713Z [INFO] - Processing chunk: 17 / 50
2024-06-10T11:16:03.801Z [INFO] - Processing chunk: 18 / 50
2024-06-10T11:16:03.901Z [INFO] - Processing chunk: 19 / 50
2024-06-10T11:16:03.988Z [INFO] - Processing chunk: 20 / 50
2024-06-10T11:16:04.086Z [INFO] - Processing chunk: 21 / 50
2024-06-10T11:16:04.691Z [INFO] - Processing chunk: 22 / 50
2024-06-10T11:16:04.773Z [INFO] - Processing chunk: 23 / 50
2024-06-10T11:16:04.862Z [INFO] - Processing chunk: 24 / 50
2024-06-10T11:16:04.945Z [INFO] - Processing chunk: 25 / 50
2024-06-10T11:16:05.029Z [INFO] - Processing chunk: 26 / 50
2024-06-10T11:16:05.687Z [INFO] - Processing chunk: 27 / 50
2024-06-10T11:16:06.118Z [INFO] - Processing chunk: 28 / 50
2024-06-10T11:16:06.257Z [INFO] - Processing chunk: 29 / 50
2024-06-10T11:16:06.364Z [INFO] - Processing chunk: 30 / 50
2024-06-10T11:16:06.467Z [INFO] - Processing chunk: 31 / 50
2024-06-10T11:16:06.693Z [INFO] - Processing chunk: 32 / 50
2024-06-10T11:16:06.787Z [INFO] - Processing chunk: 33 / 50
2024-06-10T11:16:06.887Z [INFO] - Processing chunk: 34 / 50
2024-06-10T11:16:06.976Z [INFO] - Processing chunk: 35 / 50
2024-06-10T11:16:07.091Z [INFO] - Processing chunk: 36 / 50
2024-06-10T11:16:07.180Z [INFO] - Processing chunk: 37 / 50
2024-06-10T11:16:07.735Z [INFO] - Processing chunk: 38 / 50
2024-06-10T11:16:07.822Z [INFO] - Processing chunk: 39 / 50
2024-06-10T11:16:07.909Z [INFO] - Processing chunk: 40 / 50
2024-06-10T11:16:07.995Z [INFO] - Processing chunk: 41 / 50
2024-06-10T11:16:08.084Z [INFO] - Processing chunk: 42 / 50
2024-06-10T11:16:08.730Z [INFO] - Processing chunk: 43 / 50
2024-06-10T11:16:08.819Z [INFO] - Processing chunk: 44 / 50
2024-06-10T11:16:08.918Z [INFO] - Processing chunk: 45 / 50
2024-06-10T11:16:09.025Z [INFO] - Processing chunk: 46 / 50
2024-06-10T11:16:09.131Z [INFO] - Processing chunk: 47 / 50
2024-06-10T11:16:09.700Z [INFO] - Processing chunk: 48 / 50
2024-06-10T11:16:09.787Z [INFO] - Processing chunk: 49 / 50
2024-06-10T11:16:09.877Z [INFO] - Processing chunk: 50 / 50
2024-06-10T11:17:00.181Z [INFO] - Running scheduled task
2024-06-10T11:17:00.183Z [INFO] - Read data from file: C:\Users\soura\OneDrive\Desktop\masai_git\sourabh_rawat_ft31_244\unit-6\sprint-4\evaluation\MOCK_DATA.json
2024-06-10T11:17:00.184Z [INFO] - Parsed data successfully from file: C:\Users\soura\OneDrive\Desktop\masai_git\sourabh_rawat_ft31_244\unit-6\sprint-4\evaluation\MOCK_DATA.json
2024-06-10T11:17:00.185Z [INFO] - Processing chunk: 1 / 50
2024-06-10T11:17:00.429Z [INFO] - Processing chunk: 2 / 50
2024-06-10T11:17:00.770Z [INFO] - Processing chunk: 3 / 50
2024-06-10T11:17:00.850Z [INFO] - Processing chunk: 4 / 50
2024-06-10T11:17:00.933Z [INFO] - Processing chunk: 5 / 50
2024-06-10T11:17:01.019Z [INFO] - Processing chunk: 6 / 50
2024-06-10T11:17:01.266Z [INFO] - Processing chunk: 7 / 50
2024-06-10T11:17:01.349Z [INFO] - Processing chunk: 8 / 50
2024-06-10T11:17:01.434Z [INFO] - Processing chunk: 9 / 50
2024-06-10T11:17:01.512Z [INFO] - Processing chunk: 10 / 50
2024-06-10T11:17:01.599Z [INFO] - Processing chunk: 11 / 50
2024-06-10T11:17:02.273Z [INFO] - Processing chunk: 12 / 50
2024-06-10T11:17:02.355Z [INFO] - Processing chunk: 13 / 50
2024-06-10T11:17:02.441Z [INFO] - Processing chunk: 14 / 50
2024-06-10T11:17:02.525Z [INFO] - Processing chunk: 15 / 50
2024-06-10T11:17:02.611Z [INFO] - Processing chunk: 16 / 50
2024-06-10T11:17:03.233Z [INFO] - Processing chunk: 17 / 50
2024-06-10T11:17:03.312Z [INFO] - Processing chunk: 18 / 50
2024-06-10T11:17:03.395Z [INFO] - Processing chunk: 19 / 50
2024-06-10T11:17:03.482Z [INFO] - Processing chunk: 20 / 50
2024-06-10T11:17:03.568Z [INFO] - Processing chunk: 21 / 50
2024-06-10T11:17:04.228Z [INFO] - Processing chunk: 22 / 50
2024-06-10T11:17:04.313Z [INFO] - Processing chunk: 23 / 50
2024-06-10T11:17:04.399Z [INFO] - Processing chunk: 24 / 50
2024-06-10T11:17:04.483Z [INFO] - Processing chunk: 25 / 50
2024-06-10T11:17:04.566Z [INFO] - Processing chunk: 26 / 50
2024-06-10T11:17:05.226Z [INFO] - Processing chunk: 27 / 50
2024-06-10T11:17:05.309Z [INFO] - Processing chunk: 28 / 50
2024-06-10T11:17:05.390Z [INFO] - Processing chunk: 29 / 50
2024-06-10T11:17:05.484Z [INFO] - Processing chunk: 30 / 50
2024-06-10T11:17:05.562Z [INFO] - Processing chunk: 31 / 50
2024-06-10T11:17:06.225Z [INFO] - Processing chunk: 32 / 50
2024-06-10T11:17:06.320Z [INFO] - Processing chunk: 33 / 50
2024-06-10T11:17:06.405Z [INFO] - Processing chunk: 34 / 50
2024-06-10T11:17:06.487Z [INFO] - Processing chunk: 35 / 50
2024-06-10T11:17:06.569Z [INFO] - Processing chunk: 36 / 50
2024-06-10T11:17:06.655Z [INFO] - Processing chunk: 37 / 50
2024-06-10T11:17:07.283Z [INFO] - Processing chunk: 38 / 50
2024-06-10T11:17:07.613Z [INFO] - Processing chunk: 39 / 50
2024-06-10T11:17:07.693Z [INFO] - Processing chunk: 40 / 50
2024-06-10T11:17:07.771Z [INFO] - Processing chunk: 41 / 50
2024-06-10T11:17:07.854Z [INFO] - Processing chunk: 42 / 50
2024-06-10T11:17:08.261Z [INFO] - Processing chunk: 43 / 50
2024-06-10T11:17:08.360Z [INFO] - Processing chunk: 44 / 50
2024-06-10T11:17:08.462Z [INFO] - Processing chunk: 45 / 50
2024-06-10T11:17:08.556Z [INFO] - Processing chunk: 46 / 50
2024-06-10T11:17:08.637Z [INFO] - Processing chunk: 47 / 50
2024-06-10T11:17:09.236Z [INFO] - Processing chunk: 48 / 50
2024-06-10T11:17:09.321Z [INFO] - Processing chunk: 49 / 50
2024-06-10T11:17:09.401Z [INFO] - Processing chunk: 50 / 50
2024-06-10T11:18:00.785Z [INFO] - Running scheduled task
2024-06-10T11:18:00.786Z [INFO] - Read data from file: C:\Users\soura\OneDrive\Desktop\masai_git\sourabh_rawat_ft31_244\unit-6\sprint-4\evaluation\MOCK_DATA.json
2024-06-10T11:18:00.787Z [INFO] - Parsed data successfully from file: C:\Users\soura\OneDrive\Desktop\masai_git\sourabh_rawat_ft31_244\unit-6\sprint-4\evaluation\MOCK_DATA.json
2024-06-10T11:18:00.788Z [INFO] - Processing chunk: 1 / 50
2024-06-10T11:18:00.869Z [INFO] - Processing chunk: 2 / 50
2024-06-10T11:18:00.948Z [INFO] - Processing chunk: 3 / 50
2024-06-10T11:18:01.028Z [INFO] - Processing chunk: 4 / 50
2024-06-10T11:18:01.106Z [INFO] - Processing chunk: 5 / 50
2024-06-10T11:18:01.193Z [INFO] - Processing chunk: 6 / 50
2024-06-10T11:18:02.045Z [INFO] - Processing chunk: 7 / 50
2024-06-10T11:18:02.297Z [INFO] - Processing chunk: 8 / 50
2024-06-10T11:18:02.767Z [INFO] - Processing chunk: 9 / 50
2024-06-10T11:18:02.944Z [INFO] - Processing chunk: 10 / 50
2024-06-10T11:18:03.033Z [INFO] - Processing chunk: 11 / 50
2024-06-10T11:18:03.141Z [INFO] - Processing chunk: 12 / 50
2024-06-10T11:18:03.227Z [INFO] - Processing chunk: 13 / 50
2024-06-10T11:18:03.311Z [INFO] - Processing chunk: 14 / 50
2024-06-10T11:18:03.879Z [INFO] - Processing chunk: 15 / 50
2024-06-10T11:18:03.963Z [INFO] - Processing chunk: 16 / 50
2024-06-10T11:18:04.052Z [INFO] - Processing chunk: 17 / 50
2024-06-10T11:18:04.130Z [INFO] - Processing chunk: 18 / 50
2024-06-10T11:18:04.209Z [INFO] - Processing chunk: 19 / 50
2024-06-10T11:18:04.858Z [INFO] - Processing chunk: 20 / 50
2024-06-10T11:18:04.940Z [INFO] - Processing chunk: 21 / 50
2024-06-10T11:18:05.022Z [INFO] - Processing chunk: 22 / 50
2024-06-10T11:18:05.106Z [INFO] - Processing chunk: 23 / 50
2024-06-10T11:18:05.193Z [INFO] - Processing chunk: 24 / 50
2024-06-10T11:18:05.856Z [INFO] - Processing chunk: 25 / 50
2024-06-10T11:18:05.942Z [INFO] - Processing chunk: 26 / 50
2024-06-10T11:18:06.033Z [INFO] - Processing chunk: 27 / 50
2024-06-10T11:18:06.118Z [INFO] - Processing chunk: 28 / 50
2024-06-10T11:18:06.200Z [INFO] - Processing chunk: 29 / 50
2024-06-10T11:18:06.856Z [INFO] - Processing chunk: 30 / 50
2024-06-10T11:18:07.190Z [INFO] - Processing chunk: 31 / 50
2024-06-10T11:18:07.289Z [INFO] - Processing chunk: 32 / 50
2024-06-10T11:18:07.393Z [INFO] - Processing chunk: 33 / 50
2024-06-10T11:18:08.050Z [INFO] - Processing chunk: 34 / 50
2024-06-10T11:18:08.147Z [INFO] - Processing chunk: 35 / 50
2024-06-10T11:18:08.250Z [INFO] - Processing chunk: 36 / 50
2024-06-10T11:18:08.389Z [INFO] - Processing chunk: 37 / 50
2024-06-10T11:18:08.563Z [INFO] - Processing chunk: 38 / 50
2024-06-10T11:18:08.819Z [INFO] - Processing chunk: 39 / 50
2024-06-10T11:18:09.141Z [INFO] - Processing chunk: 40 / 50
2024-06-10T11:18:09.223Z [INFO] - Processing chunk: 41 / 50
2024-06-10T11:18:09.307Z [INFO] - Processing chunk: 42 / 50
2024-06-10T11:18:09.390Z [INFO] - Processing chunk: 43 / 50
2024-06-10T11:18:09.481Z [INFO] - Processing chunk: 44 / 50
2024-06-10T11:18:10.124Z [INFO] - Processing chunk: 45 / 50
2024-06-10T11:18:10.206Z [INFO] - Processing chunk: 46 / 50
2024-06-10T11:18:10.296Z [INFO] - Processing chunk: 47 / 50
2024-06-10T11:18:10.375Z [INFO] - Processing chunk: 48 / 50
2024-06-10T11:18:10.462Z [INFO] - Processing chunk: 49 / 50
2024-06-10T11:18:11.098Z [INFO] - Processing chunk: 50 / 50
2024-06-10T11:19:00.381Z [INFO] - Running scheduled task
2024-06-10T11:19:00.383Z [INFO] - Read data from file: C:\Users\soura\OneDrive\Desktop\masai_git\sourabh_rawat_ft31_244\unit-6\sprint-4\evaluation\MOCK_DATA.json
2024-06-10T11:19:00.384Z [INFO] - Parsed data successfully from file: C:\Users\soura\OneDrive\Desktop\masai_git\sourabh_rawat_ft31_244\unit-6\sprint-4\evaluation\MOCK_DATA.json
2024-06-10T11:19:00.386Z [INFO] - Processing chunk: 1 / 50
2024-06-10T11:19:00.487Z [INFO] - Processing chunk: 2 / 50
2024-06-10T11:19:00.567Z [INFO] - Processing chunk: 3 / 50
2024-06-10T11:19:00.649Z [INFO] - Processing chunk: 4 / 50
2024-06-10T11:19:00.735Z [INFO] - Processing chunk: 5 / 50
2024-06-10T11:19:00.824Z [INFO] - Processing chunk: 6 / 50
2024-06-10T11:19:01.484Z [INFO] - Processing chunk: 7 / 50
2024-06-10T11:19:01.580Z [INFO] - Processing chunk: 8 / 50
2024-06-10T11:19:01.658Z [INFO] - Processing chunk: 9 / 50
2024-06-10T11:19:01.744Z [INFO] - Processing chunk: 10 / 50
2024-06-10T11:19:01.822Z [INFO] - Processing chunk: 11 / 50
2024-06-10T11:19:02.485Z [INFO] - Processing chunk: 12 / 50
2024-06-10T11:19:02.574Z [INFO] - Processing chunk: 13 / 50
2024-06-10T11:19:02.662Z [INFO] - Processing chunk: 14 / 50
2024-06-10T11:19:02.745Z [INFO] - Processing chunk: 15 / 50
2024-06-10T11:19:02.829Z [INFO] - Processing chunk: 16 / 50
2024-06-10T11:19:03.451Z [INFO] - Processing chunk: 17 / 50
2024-06-10T11:19:03.790Z [INFO] - Processing chunk: 18 / 50
2024-06-10T11:19:04.121Z [INFO] - Processing chunk: 19 / 50
2024-06-10T11:19:04.222Z [INFO] - Processing chunk: 20 / 50
2024-06-10T11:19:04.596Z [INFO] - Processing chunk: 21 / 50
2024-06-10T11:19:04.705Z [INFO] - Processing chunk: 22 / 50
2024-06-10T11:19:05.093Z [INFO] - Processing chunk: 23 / 50
